Oldboy|2003|R|120 min|Drama, Mystery, Thriller|Chan-wook Park|Min-sik Choi, Ji-tae Yu, Hye-jeong Kang, Dae-han Ji|Korean|South Korea|8.4
Sympathy for Mr. Vengeance|2002|R|129 min|Crime, Drama, Thriller|Chan-wook Park|Kang-ho Song, Ha-kyun Shin, Doona Bae, Ji-Eun Lim|Korean, Korean Sign Language|South Korea|7.7
Lady Vengeance|2005|R|115 min|Crime, Drama|Chan-wook Park|Yeong-ae Lee, Min-sik Choi, Shi-hoo Kim, Yea-young Kwon|Korean, English, Japanese|South Korea|7.6
Young-guwa hwanggeum bakjwi|1992|N/A|N/A|Action, Family, Sci-Fi|Ki-nam Nam|Hyeon-du Lee, Geon-sun Seo, Hyung-rae Shim|Korean|South Korea|6.1
J.S.A.: Joint Security Area|2000|N/A|110 min|Drama, Thriller, War|Chan-wook Park|Yeong-ae Lee, Byung-hun Lee, Kang-ho Song, Tae-woo Kim|Korean, English, German|South Korea|7.9
Memories of Murder|2003|UNRATED|132 min|Crime, Drama, Mystery|Bong Joon Ho|Kang-ho Song, Sang-kyung Kim, Roe-ha Kim, Jae-ho Song|Korean, English|South Korea|8.1
Man from Nowhere|1966|M|104 min|Western|Michele Lupo|Giuliano Gemma, Fernando Sancho, Corinne Marchand, Nello Pazzafini|Italian, Spanish, French|Italy, France|6.3
War of the Arrows|2011|R|122 min|Action, History|Han-min Kim|Hae-il Park, Seung-ryong Ryu, Mu-Yeol Kim, Chae-won Moon|Korean|South Korea|7.2
Admiral|2015|N/A|151 min|Action, Adventure, Biography|Roel Reiné|Frank Lammers, Sanne Langelaar, Barry Atsma, Lieke van Lexmond|Dutch, English, French|Netherlands|7.1
Shiri Farhad|2013|N/A|153 min|Drama, Romance|Gazi Mahbub|Riaz, Shabnur, Pirzada Shahidul Harun, Rehana Jolly|Bengali|Bangladesh|6.4
My Sassy Girl|2001|NOT RATED|123 min|Comedy, Drama, Romance|Jae-young Kwak|Tae-hyun Cha, Ji-hyun Jun, In-mun Kim, Wok-suk Song|Korean, English|South Korea|8.1
A Bittersweet Life|2005|N/A|120 min|Action, Crime, Drama|Jee-woon Kim|Jung-min Hwang, Goo Jin, Yu-mi Jung, Hae-gon Kim|Korean, Russian|South Korea|7.7
Attack the Gas Station!|1999|R|113 min|Comedy|Sang-Jin Kim|Sung-jae Lee, Oh-seong Yu, Seong-jin Kang, Ji-tae Yu|Korean|South Korea|7.1
Spring, Summer, Fall, Winter... and Spring|2003|R|103 min|Drama, Romance|Ki-duk Kim|Yeong-su Oh, Ki-duk Kim, Young-min Kim, Jae-kyeong Seo|Korean|South Korea, Germany|8.1
3-Iron|2004|R|88 min|Crime, Drama, Romance|Ki-duk Kim|Seung-yeon Lee, Hyun-kyoon Lee, Hyuk-ho Kwon, Jeong-ho Choi|Korean|South Korea, Japan|8.1
Samaritan Girl|2004|R|95 min|Drama|Ki-duk Kim|Yeo-reum Han, Ji-min Kwak, Eol Lee, Hyun-min Kwon|Korean|South Korea|7.2
I Saw the Devil|2010|NOT RATED|141 min|Action, Crime, Horror|Jee-woon Kim|Byung-hun Lee, Min-sik Choi, Ho-jin Chun, In-seo Kim|Korean|South Korea|7.8
Mother|2009|R|129 min|Crime, Drama, Mystery|Bong Joon Ho|Hye-ja Kim, Bin Won, Goo Jin, Je-mun Yun|Korean|South Korea|7.8
The Good the Bad the Weird|2008|R|130 min|Action, Adventure, Comedy|Jee-woon Kim|Kang-ho Song, Byung-hun Lee, Woo-sung Jung, Je-mun Yun|Korean, Mandarin, Japanese|South Korea|7.3
Peppermint Candy|1999|N/A|129 min|Drama|Chang-dong Lee|Yeo-jin Kim, Kyoung-gu Sul, Jung Suh, So-ri Moon|Korean|South Korea, Japan|7.8
Miracle in Cell No. 7|2013|N/A|127 min|Comedy, Drama|Hwan-kyung Lee|Seung-ryong Ryu, So Won Kal, Dal-su Oh, Man-sik Jeong|Korean|South Korea|8.2
Seven Samurai|1954|UNRATED|207 min|Adventure, Drama|Akira Kurosawa|Toshirô Mifune, Takashi Shimura, Keiko Tsushima, Yukiko Shimazaki|Japanese|Japan|8.7
Ran|1985|R|162 min|Action, Drama|Akira Kurosawa|Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryû|Japanese|Japan, France|8.2
Rashomon|1950|UNRATED|88 min|Crime, Drama, Mystery|Akira Kurosawa|Toshirô Mifune, Machiko Kyô, Masayuki Mori, Takashi Shimura|Japanese|Japan|8.3
Yojimbo|1961|UNRATED|110 min|Action, Drama, Thriller|Akira Kurosawa|Toshirô Mifune, Tatsuya Nakadai, Yôko Tsukasa, Isuzu Yamada|Japanese|Japan|8.3
13 Assassins|2010|R|141 min|Action, Adventure, Drama|Takashi Miike|Kôji Yakusho, Takayuki Yamada, Yûsuke Iseya, Ikki Sawamura|Japanese|Japan, UK|7.6
Hara-Kiri: Death of a Samurai|2011|NOT RATED|128 min|Drama|Takashi Miike|Kôji Yakusho, Munetaka Aoki, Naoto Takenaka, Hikari Mitsushima|Japanese|Japan, UK|7.3
Ikiru|1952|NOT RATED|143 min|Drama|Akira Kurosawa|Takashi Shimura, Shin'ichi Himori, Haruo Tanaka, Minoru Chiaki|Japanese|Japan|8.3
Sanjuro|1962|UNRATED|96 min|Action, Crime, Drama|Akira Kurosawa|Toshirô Mifune, Tatsuya Nakadai, Keiju Kobayashi, Yûzô Kayama|Japanese|Japan|8.2
Confessions|2010|NOT RATED|106 min|Drama, Thriller|Tetsuya Nakashima|Takako Matsu, Yoshino Kimura, Masaki Okada, Yukito Nishii|Japanese|Japan|7.8
The Blind Swordsman: Zatoichi|2003|R|116 min|Action, Comedy, Crime|Takeshi Kitano|Takeshi Kitano, Tadanobu Asano, Michiyo Ohkusu, Taka Guadalcanal|Japanese|Japan|7.6
Audition|1999|R|115 min|Drama, Horror, Mystery|Takashi Miike|Ryo Ishibashi, Eihi Shiina, Tetsu Sawaki, Jun Kunimura|Japanese|Japan|7.2
Spirited Away|2001|PG|125 min|Animation, Adventure, Family|Hayao Miyazaki|Rumi Hiiragi, Miyu Irino, Mari Natsuki, Takashi Naitô|Japanese, English|Japan|8.6
Battle Royale|2000|NOT RATED|114 min|Adventure, Drama, Sci-Fi|Kinji Fukasaku|Tatsuya Fujiwara, Aki Maeda, Tarô Yamamoto, Takeshi Kitano|Japanese|Japan|7.7
Ringu|1998|UNRATED|96 min|Horror, Mystery|Hideo Nakata|Nanako Matsushima, Miki Nakatani, Yûko Takeuchi, Hitomi Satô|Japanese|Japan|7.3
The Twilight Samurai|2002|N/A|129 min|Drama, History|Yôji Yamada|Hiroyuki Sanada, Rie Miyazawa, Nenji Kobayashi, Ren Ôsugi|Japanese|Japan|8.1
Howl's Moving Castle|2004|PG|119 min|Animation, Adventure, Family|Hayao Miyazaki|Chieko Baishô, Takuya Kimura, Akihiro Miwa, Tatsuya Gashûin|Japanese|Japan|8.2
Ponyo|2008|G|101 min|Animation, Adventure, Comedy|Hayao Miyazaki|Tomoko Yamaguchi, Kazushige Nagashima, Yûki Amami, George Tokoro|Japanese|Japan|7.7
Ghost in the Shell|1995|NOT RATED|83 min|Animation, Action, Crime|Mamoru Oshii|Atsuko Tanaka, Akio Ôtsuka, Kôichi Yamadera, Yutaka Nakano|Japanese|Japan|8.0
Akira|1988|R|124 min|Animation, Action, Drama|Katsuhiro Ôtomo|Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tesshô Genda|Japanese|Japan|8.1
Hero|2002|PG-13|99 min|Action, Adventure, History|Yimou Zhang|Jet Li, Tony Chiu-Wai Leung, Maggie Cheung, Ziyi Zhang|Mandarin|China, Hong Kong|7.9
House of Flying Daggers|2004|PG-13|119 min|Action, Adventure, Drama|Yimou Zhang|Takeshi Kaneshiro, Andy Lau, Ziyi Zhang, Dandan Song|Mandarin|China, Hong Kong|7.6
Curse of the Golden Flower|2006|R|114 min|Action, Drama, Romance|Yimou Zhang|Yun-Fat Chow, Li Gong, Jay Chou, Ye Liu|Mandarin|China, Hong Kong|7.0
Raise the Red Lantern|1991|PG|125 min|Drama, History, Romance|Yimou Zhang|Li Gong, Saifei He, Cuifen Cao, Jingwu Ma|Mandarin|China, Hong Kong, Taiwan|8.2
Chungking Express|1994|PG-13|102 min|Crime, Drama, Romance|Kar-Wai Wong|Brigitte Lin, Tony Chiu-Wai Leung, Faye Wong, Takeshi Kaneshiro|Cantonese, English, Japanese, Hindi, Mandarin|Hong Kong|8.1
In the Mood for Love|2000|PG|98 min|Drama, Romance|Kar-Wai Wong|Maggie Cheung, Tony Chiu-Wai Leung, Ping Lam Siu, Tung Cho 'Joe' Cheung|Cantonese, Shanghainese, French, Spanish|Hong Kong, China|8.1
Fallen Angels|1995|R|99 min|Crime, Drama, Romance|Kar-Wai Wong|Leon Lai, Michelle Reis, Takeshi Kaneshiro, Charlie Yeung|Cantonese|Hong Kong|7.7
Days of Being Wild|1990|UNRATED|94 min|Crime, Drama, Romance|Kar-Wai Wong|Leslie Cheung, Maggie Cheung, Andy Lau, Carina Lau|Cantonese, Shanghainese, Tagalog, English, Mandarin|Hong Kong|7.6
Red Cliff|2008|R|148 min|Action, Adventure, Drama|John Woo|Tony Chiu-Wai Leung, Takeshi Kaneshiro, Fengyi Zhang, Chen Chang|Mandarin|China, Hong Kong, Japan, Taiwan, South Korea|7.4
Infernal Affairs|2002|R|101 min|Crime, Drama, Mystery|Wai-Keung Lau, Alan Mak|Andy Lau, Tony Chiu-Wai Leung, Anthony Chau-Sang Wong, Eric Tsang|Cantonese, English, Thai|Hong Kong|8.1
Hard Boiled|1992|R|128 min|Action, Crime, Drama|John Woo|Yun-Fat Chow, Tony Chiu-Wai Leung, Teresa Mo, Philip Chan|Cantonese, English|Hong Kong|7.9
Crouching Tiger, Hidden Dragon|2000|PG-13|120 min|Action, Adventure, Fantasy|Ang Lee|Yun-Fat Chow, Michelle Yeoh, Ziyi Zhang, Chen Chang|Mandarin|Taiwan, Hong Kong, USA, China|7.9
Kung Fu Hustle|2004|R|99 min|Action, Comedy, Crime|Stephen Chow|Stephen Chow, Xiaogang Feng, Wah Yuen, Zhihua Dong|Cantonese|Hong Kong, China|7.8
Shaolin Soccer|2001|PG|87 min|Action, Comedy, Fantasy|Stephen Chow|Stephen Chow, Man-Tat Ng, Wei Zhao, Yin Tse|Cantonese, Mandarin|Hong Kong, China|7.3
To Live|1994|NOT RATED|133 min|Drama, History, War|Yimou Zhang|You Ge, Li Gong, Ben Niu, Wu Jiang|Mandarin|China, Hong Kong|8.3
Red Sorghum|1987|N/A|91 min|Drama, History, Romance|Yimou Zhang|Li Gong, Wen Jiang, Rujun Ten, Ji Liu|Mandarin, Japanese|China|7.5
The Road Home|1999|G|89 min|Drama, History, Romance|Yimou Zhang|Ziyi Zhang, Honglei Sun, Hao Zheng, Yulian Zhao|Mandarin|China|7.9
Happy Times|2000|PG|102 min|Comedy, Drama, Romance|Yimou Zhang|Benshan Zhao, Jie Dong, Lifan Dong, Biao Fu|Mandarin|China|7.5
The Story of Qiu Ju|1992|PG|100 min|Comedy, Drama|Yimou Zhang|Li Gong, Peiqi Liu, Liuchun Yang, Kesheng Lei|Mandarin|China, Hong Kong|7.6
Shinjuku Incident|2009|R|119 min|Action, Crime, Drama|Tung-Shing Yee|Jackie Chan, Naoto Takenaka, Daniel Wu, Jinglei Xu|Mandarin, Japanese, Cantonese, English, Min Nan, Hokkien|Hong Kong|7.1
You Shoot, I Shoot|2001|N/A|94 min|Crime, Action, Comedy|Ho-Cheung Pang|Eric Kot, Tat-Ming Cheung, Hyper BB, Kenneth Bi|Cantonese, French, Japanese|Hong Kong|7.5
Men Suddenly in Black|2003|N/A|98 min|Comedy, Drama|Ho-Cheung Pang|Eric Tsang, Chapman To, Jordan Chan, Spirit Blue|Cantonese|Hong Kong|6.9
2046|2004|R|129 min|Drama, Romance, Sci-Fi|Kar-Wai Wong|Tony Chiu-Wai Leung, Li Gong, Faye Wong, Takuya Kimura|Cantonese, Japanese, Mandarin|Hong Kong, China|7.5
The Grandmaster|2013|PG-13|130 min|Action, Biography, Drama|Kar-Wai Wong|Tony Chiu-Wai Leung, Cung Le, Qingxiang Wang, Elvis Tsui|Mandarin, Cantonese, Japanese|Hong Kong, China|6.5
Children of Heaven|1997|PG|89 min|Drama, Family|Majid Majidi|Mohammad Amir Naji, Amir Farrokh Hashemian, Bahare Seddiqi, Nafise Jafar-Mohammadi|Persian|Iran|8.4
The Color of Paradise|1999|PG|90 min|Adventure, Drama, Family|Majid Majidi|Hossein Mahjoub, Mohsen Ramezani, Salameh Feyzi, Farahnaz Safari|Persian, Azerbaijani|Iran|8.2
Baran|2001|PG|94 min|Drama, Romance|Majid Majidi|Hossein Abedini, Zahra Bahrami, Mohammad Amir Naji, Hossein Mahjoub|Persian, Azerbaijani|Iran|7.8
The Song of Sparrows|2008|PG|96 min|Drama|Majid Majidi|Mohammad Amir Naji, Maryam Akbari, Kamran Dehghan, Hamid Aghazi|Persian, Azerbaijani|Iran|7.9
The Wind Will Carry Us|1999|N/A|118 min|Drama|Abbas Kiarostami|Behzad Dorani, Noghre Asadi, Roushan Karam Elmi, Bahman Ghobadi|Persian|Iran, France|7.6
Where is the Friend's Home?|1987|N/A|83 min|Drama, Family|Abbas Kiarostami|Babek Ahmed Poor, Ahmed Ahmed Poor, Kheda Barech Defai, Iran Outari|Persian|Iran|8.1
The White Balloon|1995|UNRATED|85 min|Drama, Family|Jafar Panahi|Aida Mohammadkhani, Mohsen Kafili, Fereshteh Sadre Orafaiy, Anna Borkowska|Persian|Iran|7.8
A Separation|2011|PG-13|123 min|Drama, Mystery|Asghar Farhadi|Peyman Moaadi, Leila Hatami, Sareh Bayat, Shahab Hosseini|Persian|Iran, France|8.4
The Cyclist|1987|N/A|95 min|Drama|Mohsen Makhmalbaf|Mahshid Afsharzadeh, Firouz Kiani, Samira Makhmalbaf, Mohammad Reza Maleki|Persian|Iran|7.4
Offside|2006|PG|93 min|Comedy, Drama, Sport|Jafar Panahi|Sima Mobarak-Shahi, Shayesteh Irani, Ayda Sadeqi, Golnaz Farmani|Persian|Iran|7.3
The Circle|2017|PG-13|110 min|Drama, Sci-Fi, Thriller|James Ponsoldt|Emma Watson, Ellar Coltrane, Glenne Headly, Bill Paxton|English|United Arab Emirates, USA|5.3
Il Postino|1994|PG|108 min|Biography, Comedy, Drama|Michael Radford, Massimo Troisi|Philippe Noiret, Massimo Troisi, Maria Grazia Cucinotta, Renato Scarpa|Italian, Spanish|Italy, France, Belgium|7.7
Cinema Paradiso|1988|R|155 min|Drama|Giuseppe Tornatore|Antonella Attili, Enzo Cannavale, Isa Danieli, Leo Gullotta|Italian|Italy, France|8.5
La bella vita|1994|N/A|97 min|N/A|Paolo Virzì|Claudio Bigagli, Sabrina Ferilli, Massimo Ghini, Giorgio Algranti|Italian|Italy|6.4
Bicycle Thieves|1948|NOT RATED|89 min|Drama|Vittorio De Sica|Lamberto Maggiorani, Enzo Staiola, Lianella Carell, Elena Altieri|Italian|Italy|8.3
La Strada|1954|NOT RATED|108 min|Drama|Federico Fellini|Anthony Quinn, Giulietta Masina, Richard Basehart, Aldo Silvani|Italian|Italy|8.1
The Battle of Algiers|1966|NOT RATED|121 min|Drama, War|Gillo Pontecorvo|Jean Martin, Yacef Saadi, Brahim Hadjadj, Samia Kerbash|French, Arabic, English|Italy, Algeria|8.1
Malena|2003|N/A|4 min|Short|Alberto Pernet|N/A|Spanish|Argentina|6.4
The Best of Youth|2003|R|366 min|Drama, Romance|Marco Tullio Giordana|Luigi Lo Cascio, Alessio Boni, Sonia Bergamasco, Maya Sansa|Italian, English, Norwegian|Italy|8.5
The Leopard|1963|APPROVED|186 min|Drama, History|Luchino Visconti|Burt Lancaster, Claudia Cardinale, Alain Delon, Paolo Stoppa|Italian, Latin, French|Italy, France|8.1
La Dolce Vita|1960|NOT RATED|174 min|Comedy, Drama|Federico Fellini|Marcello Mastroianni, Anita Ekberg, Anouk Aimée, Yvonne Furneaux|Italian, English, French, German|Italy, France|8.1
Investigation of a Citizen Above Suspicion|1970|R|115 min|Crime, Drama|Elio Petri|Gian Maria Volontè, Florinda Bolkan, Gianni Santuccio, Orazio Orlando|Italian|Italy|8.1
Liebe Amelie|2005|N/A|90 min|Drama|Maris Pfeiffer|Maria Kwiatkowsky, Gabriela Maria Schmeide, Oliver Stokowski, Jule Ronstedt|German|Germany|8.1
The 400 Blows|1959|NOT RATED|99 min|Crime, Drama|François Truffaut|Jean-Pierre Léaud, Claire Maurier, Albert Rémy, Guy Decomble|French, English|France|8.1
Breathless|1960|UNRATED|90 min|Crime, Drama|Jean-Luc Godard|Jean Seberg, Jean-Paul Belmondo, Daniel Boulanger, Henri-Jacques Huet|French, English|France|7.9
A Prophet|2009|R|155 min|Crime, Drama|Jacques Audiard|Tahar Rahim, Niels Arestrup, Adel Bencherif, Reda Kateb|French, Arabic, Corsican|France, Italy|7.9
Jean de Florette|1986|PG|120 min|Drama|Claude Berri|Yves Montand, Gérard Depardieu, Daniel Auteuil, Elisabeth Depardieu|French|Switzerland, France, Italy|8.1
Le Samouraï|1967|PG|101 min|Crime, Drama, Mystery|Jean-Pierre Melville|Alain Delon, François Périer, Nathalie Delon, Cathy Rosier|French|France, Italy|8.1
La Femme Nikita|1990|R|117 min|Action, Thriller|Luc Besson|Anne Parillaud, Marc Duret, Patrick Fontana, Alain Lathière|French, Italian, English|France, Italy|7.4
Of Gods and Men|2010|PG-13|122 min|Drama, History|Xavier Beauvois|Lambert Wilson, Michael Lonsdale, Olivier Rabourdin, Philippe Laudenbach|French, Arabic|France|7.2
Le mystère Picasso|1956|PG|78 min|Documentary|Henri-Georges Clouzot|Pablo Picasso|French|France|7.8
Three Colors: Blue|1993|R|98 min|Drama, Music, Mystery|Krzysztof Kieslowski|Juliette Binoche, Benoît Régent, Florence Pernel, Charlotte Véry|French, Romanian, Polish|France, Poland, Switzerland|8.0
Three Colors: Red|1994|R|99 min|Drama, Mystery, Romance|Krzysztof Kieslowski|Irène Jacob, Jean-Louis Trintignant, Frédérique Feder, Jean-Pierre Lorit|French|Switzerland, France, Poland|8.1
Three Colors: White|1994|R|91 min|Comedy, Drama, Romance|Krzysztof Kieslowski|Zbigniew Zamachowski, Julie Delpy, Janusz Gajos, Jerzy Stuhr|Polish, French|Switzerland, France, Poland|7.7
The Lives of Others|2006|R|137 min|Drama, Thriller|Florian Henckel von Donnersmarck|Martina Gedeck, Ulrich Mühe, Sebastian Koch, Ulrich Tukur|German|Germany|8.5
Der Untergang der Pamir|2006|N/A|180 min|Action, Drama|Kaspar Heidelbach|Klaus J. Behrendt, Miroslav Milanovic Miki, Jan Josef Liefers, Dietmar Bär|German|Germany|6.3
Das Boot|1981|R|149 min|Adventure, Drama, Thriller|Wolfgang Petersen|Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch|German, English, French|West Germany|8.4
Metropolis|1927|NOT RATED|153 min|Drama, Sci-Fi|Fritz Lang|Alfred Abel, Gustav Fröhlich, Rudolf Klein-Rogge, Fritz Rasp|German|Germany|8.3
Wings of Desire|1987|PG-13|128 min|Drama, Fantasy, Romance|Wim Wenders|Bruno Ganz, Solveig Dommartin, Otto Sander, Curt Bois|German, English, French, Turkish, Hebrew, Spanish, Japanese|West Germany, France|8.1
Nosferatu|1922|UNRATED|81 min|Fantasy, Horror|F.W. Murnau|Max Schreck, Gustav von Wangenheim, Greta Schröder, Georg H. Schnell|German|Germany|8.0
Good Bye Lenin!|2003|R|121 min|Drama, Romance|Wolfgang Becker|Daniel Brühl, Katrin Saß, Chulpan Khamatova, Maria Simon|German, English, Russian|Germany|7.7
Run Lola Run|1998|R|80 min|Crime, Drama, Thriller|Tom Tykwer|Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri|German, English, Japanese|Germany|7.7
The Baader Meinhof Complex|2008|R|150 min|Action, Biography, Crime|Uli Edel|Martina Gedeck, Moritz Bleibtreu, Johanna Wokalek, Nadja Uhl|German, English, French, Swedish, Arabic|Germany, France, Czech Republic|7.4
Sophie Scholl: The Final Days|2005|N/A|120 min|Biography, Crime, Drama|Marc Rothemund|Julia Jentsch, Alexander Held, Fabian Hinrichs, Johanna Gastdorf|German|Germany|7.7
The Secret in Their Eyes|2009|R|129 min|Drama, Mystery, Romance|Juan José Campanella|Soledad Villamil, Ricardo Darín, Carla Quevedo, Pablo Rago|Spanish|Argentina, Spain|8.2
Pan's Labyrinth|2006|R|118 min|Drama, Fantasy, War|Guillermo del Toro|Ivana Baquero, Sergi López, Maribel Verdú, Doug Jones|Spanish|Spain, Mexico, USA|8.2
Matando Cabos|2004|R|94 min|Action, Adventure, Comedy|Alejandro Lozano|Tony Dalton, Ana Claudia Talancón, Pedro Armendáriz Jr., Kristoff|Spanish|Mexico|7.6
Talk to Her|2002|R|112 min|Drama, Mystery, Romance|Pedro Almodóvar|Javier Cámara, Darío Grandinetti, Leonor Watling, Rosario Flores|Spanish|Spain|8.0
Amores Perros|2000|R|154 min|Drama, Thriller|Alejandro González Iñárritu|Emilio Echevarría, Gael García Bernal, Goya Toledo, Álvaro Guerrero|Spanish|Mexico|8.1
The Sea Inside|2004|PG-13|125 min|Biography, Drama, Romance|Alejandro Amenábar|Javier Bardem, Belén Rueda, Lola Dueñas, Mabel Rivera|Spanish, Catalan, Gallegan|Spain, France, Italy|8.0
The Spirit of the Beehive|1973|UNRATED|95 min|Drama, Fantasy|Víctor Erice|Fernando Fernán Gómez, Teresa Gimpera, Ana Torrent, Isabel Tellería|Spanish|Spain|8.0
Cell 211|2009|N/A|113 min|Action, Crime, Drama|Daniel Monzón|Luis Tosar, Alberto Ammann, Antonio Resines, Manuel Morón|Spanish, Basque, English|Spain, France|7.7
The Devil's Backbone|2001|R|106 min|Drama, Fantasy, Horror|Guillermo del Toro|Marisa Paredes, Eduardo Noriega, Federico Luppi, Fernando Tielve|Spanish|Spain, Mexico, France, Argentina|7.5
Nine Queens|2000|R|114 min|Crime, Drama, Thriller|Fabián Bielinsky|Ricardo Darín, Gastón Pauls, Leticia Brédice, María Mercedes Villagra|Spanish|Argentina|7.9
Y Tu Mama Tambien|2012|N/A|N/A|Short, Drama|Michelle Blasky|Luis Pazos, Raul Phoenix|English|USA|8.3
The Motorcycle Diaries|2004|R|126 min|Adventure, Biography, Drama|Walter Salles|Gael García Bernal, Rodrigo De la Serna, Mía Maestro, Mercedes Morán|Spanish, Quechua, Mapudungun|Argentina, USA, Chile, Peru, Brazil, UK, Germany, France|7.8
Biutiful|2010|R|148 min|Drama, Romance|Alejandro González Iñárritu|Javier Bardem, Maricel Álvarez, Hanaa Bouchaib, Guillermo Estrella|Spanish, Chinese, Wolof|Mexico, Spain|7.5
Open Your Eyes|1997|R|117 min|Drama, Mystery, Romance|Alejandro Amenábar|Eduardo Noriega, Penélope Cruz, Chete Lera, Fele Martínez|Spanish|Spain, France, Italy|7.8
Maria Full of Grace|2004|R|101 min|Crime, Drama|Joshua Marston|Catalina Sandino Moreno, Virgina Ariza, Yenny Paola Vega, Rodrigo Sánchez Borhorquez|Spanish, English|Colombia, USA, Ecuador|7.5
Cloud Atlas|2012|R|172 min|Drama, Sci-Fi|Tom Tykwer, Lana Wachowski, Lilly Wachowski|Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving|English, Spanish, Ukrainian|Germany, USA, Hong Kong, Singapore|7.5
Looper|2012|R|119 min|Action, Crime, Drama|Rian Johnson|Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano|English, French|USA, China|7.4
