Oldboy|2003|R|120 min|Drama, Mystery, Thriller|Chan-wook Park|Min-sik Choi, Ji-tae Yu, Hye-jeong Kang, Dae-han Ji|Korean|South Korea|8.4
12 Monkeys|2015|TV-14|42 min|Adventure, Drama, Mystery|N/A|Aaron Stanford, Amanda Schull, Barbara Sukowa, Kirk Acevedo|English|USA|7.6
Cube|1997|R|90 min|Drama, Mystery, Sci-Fi|Vincenzo Natali|Nicole de Boer, Nicky Guadagni, David Hewlett, Andrew Miller|English, German|Canada|7.3
The Godfather|1972|R|175 min|Crime, Drama|Francis Ford Coppola|Marlon Brando, Al Pacino, James Caan, Richard S. Castellano|English, Italian, Latin|USA|9.2
The Godfather: Part II|1974|R|202 min|Crime, Drama|Francis Ford Coppola|Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro|English, Italian, Spanish, Latin, Sicilian|USA|9.0
The Godfather: Part III|1990|R|162 min|Crime, Drama|Francis Ford Coppola|Al Pacino, Diane Keaton, Talia Shire, Andy Garcia|English, Italian, German, Latin|USA|7.6
Babel|2006|R|143 min|Drama|Alejandro González Iñárritu|Brad Pitt, Cate Blanchett, Mohamed Akhzam, Peter Wight|English, Arabic, Spanish, Japanese, Berber languages, French, Russian, Japanese Sign Language|France, USA, Mexico|7.5
The Third Man|1949|APPROVED|93 min|Film-Noir, Mystery, Thriller|Carol Reed|Joseph Cotten, Alida Valli, Orson Welles, Trevor Howard|English, German, Russian|UK|8.3
Psycho|1960|APPROVED|109 min|Horror, Mystery, Thriller|Alfred Hitchcock|Anthony Perkins, Vera Miles, John Gavin, Janet Leigh|English|USA|8.5
Rear Window|1954|APPROVED|112 min|Mystery, Thriller|Alfred Hitchcock|James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter|English|USA|8.5
Vertigo|1958|PG|128 min|Mystery, Romance, Thriller|Alfred Hitchcock|James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore|English|USA|8.4
The Birds|1963|PG-13|119 min|Drama, Horror, Mystery|Alfred Hitchcock|Tippi Hedren, Suzanne Pleshette, Rod Taylor, Jessica Tandy|English|USA|7.7
North by Northwest|1959|APPROVED|136 min|Action, Adventure, Mystery|Alfred Hitchcock|Cary Grant, Eva Marie Saint, James Mason, Jessie Royce Landis|English|USA|8.4
Dial M for Murder|1954|PG|105 min|Crime, Film-Noir, Thriller|Alfred Hitchcock|Ray Milland, Grace Kelly, Robert Cummings, John Williams|English|USA|8.2
Heat|1995|R|170 min|Action, Crime, Drama|Michael Mann|Al Pacino, Robert De Niro, Val Kilmer, Jon Voight|English, Spanish|USA|8.2
The Insider|1999|R|157 min|Biography, Drama, Thriller|Michael Mann|Al Pacino, Russell Crowe, Christopher Plummer, Diane Venora|English, Japanese, Arabic, Persian|USA|7.9
Last of the Mohicans|1977|N/A|120 min|Action, Adventure, War|James L. Conway|Steve Forrest, Ned Romero, Andrew Prine, Don Shanks|English|USA|6.8
Manhunter|1986|R|120 min|Crime, Horror, Mystery|Michael Mann|William Petersen, Kim Greist, Joan Allen, Brian Cox|English|USA|7.2
L.A. Confidential|1997|R|138 min|Crime, Drama, Mystery|Curtis Hanson|Kevin Spacey, Russell Crowe, Guy Pearce, James Cromwell|English|USA|8.3
Glengarry Glen Ross|1992|R|100 min|Crime, Drama, Mystery|James Foley|Al Pacino, Jack Lemmon, Alec Baldwin, Alan Arkin|English|USA|7.8
Taxi Driver|1976|R|113 min|Crime, Drama|Martin Scorsese|Diahnne Abbott, Frank Adu, Victor Argo, Gino Ardito|English, Spanish|USA|8.3
Raging Bull|1980|R|129 min|Biography, Drama, Sport|Martin Scorsese|Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent|English|USA|8.2
Shutter Island|2010|R|138 min|Mystery, Thriller|Martin Scorsese|Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley, Max von Sydow|English, German|USA|8.1
The Aviator|2004|PG-13|170 min|Biography, Drama, History|Martin Scorsese|Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale, John C. Reilly|English|Germany, USA|7.5
Hugo|2011|PG|126 min|Adventure, Drama, Family|Martin Scorsese|Ben Kingsley, Sacha Baron Cohen, Asa Butterfield, Chloë Grace Moretz|English|USA|7.5
Gangs of New York|2002|R|167 min|Crime, Drama|Martin Scorsese|Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent|English, Irish, Chinese, Latin|USA, Italy|7.5
Goodfellas|1990|R|146 min|Crime, Drama|Martin Scorsese|Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco|English, Italian|USA|8.7
Kundun|1997|PG-13|134 min|Biography, Drama, History|Martin Scorsese|Tenzin Thuthob Tsarong, Gyurme Tethong, Tulku Jamyang Kunga Tenzin, Tenzin Yeshi Paichang|English, Tibetan, Mandarin|USA, Monaco|7.0
Bringing Out the Dead|1999|R|121 min|Drama, Thriller|Martin Scorsese|Nicolas Cage, Patricia Arquette, John Goodman, Ving Rhames|English|USA|6.8
Inception|2010|PG-13|148 min|Action, Adventure, Sci-Fi|Christopher Nolan|Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Tom Hardy|English, Japanese, French|USA, UK|8.8
Arrival|2016|PG-13|116 min|Drama, Mystery, Sci-Fi|Denis Villeneuve|Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg|English, Russian, Mandarin|USA|8.0
Memento|2000|R|113 min|Mystery, Thriller|Christopher Nolan|Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior|English|USA|8.5
The Prestige|2006|PG-13|130 min|Drama, Mystery, Sci-Fi|Christopher Nolan|Hugh Jackman, Christian Bale, Michael Caine, Piper Perabo|English|USA, UK|8.5
Batman Begins|2005|PG-13|140 min|Action, Adventure|Christopher Nolan|Christian Bale, Michael Caine, Liam Neeson, Katie Holmes|English, Urdu, Mandarin|USA, UK|8.3
The Dark Knight|2008|PG-13|152 min|Action, Crime, Drama|Christopher Nolan|Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine|English, Mandarin|USA, UK|9.0
The Dark Knight Rises|2012|PG-13|164 min|Action, Thriller|Christopher Nolan|Christian Bale, Gary Oldman, Tom Hardy, Joseph Gordon-Levitt|English, Arabic|UK, USA|8.5
Lawrence of Arabia|1962|PG|216 min|Adventure, Biography, Drama|David Lean|Peter O'Toole, Alec Guinness, Anthony Quinn, Jack Hawkins|English, Arabic, Turkish|UK, USA|8.3
Patton|1970|GP|172 min|Biography, Drama, War|Franklin J. Schaffner|George C. Scott, Karl Malden, Stephen Young, Michael Strong|English, German, French, Russian, Arabic, Italian|USA|8.0
Schindler's List|1993|R|195 min|Biography, Drama, History|Steven Spielberg|Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall|English, Hebrew, German, Polish|USA|8.9
Minority Report|2002|PG-13|145 min|Action, Adventure, Crime|Steven Spielberg|Tom Cruise, Max von Sydow, Steve Harris, Neal McDonough|English, Swedish|USA|7.7
Catch Me If You Can|2002|PG-13|141 min|Biography, Crime, Drama|Steven Spielberg|Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen|English, French|USA, Canada|8.1
Amistad|1997|R|155 min|Drama, History|Steven Spielberg|Morgan Freeman, Nigel Hawthorne, Anthony Hopkins, Djimon Hounsou|English, Mende, Spanish, Portuguese|USA|7.2
The Terminal|2004|PG-13|128 min|Comedy, Drama, Romance|Steven Spielberg|Tom Hanks, Catherine Zeta-Jones, Stanley Tucci, Chi McBride|English, French, Russian, Bulgarian, Spanish|USA|7.3
Million Dollar Baby|2004|PG-13|132 min|Drama, Sport|Clint Eastwood|Clint Eastwood, Hilary Swank, Morgan Freeman, Jay Baruchel|English, Irish|USA|8.1
Crash|2004|R|112 min|Crime, Drama, Thriller|Paul Haggis|Karina Arroyave, Dato Bakhtadze, Sandra Bullock, Don Cheadle|English, Persian, Spanish, Mandarin, Korean|USA, Germany|7.8
The Color Purple|1985|PG-13|154 min|Drama|Steven Spielberg|Danny Glover, Whoopi Goldberg, Margaret Avery, Oprah Winfrey|English|USA|7.8
The Great Debaters|2007|PG-13|126 min|Biography, Drama, Romance|Denzel Washington|Denzel Washington, Nate Parker, Jurnee Smollett-Bell, Denzel Whitaker|English|USA|7.6
Remember the Titans|2000|PG|113 min|Biography, Drama, Sport|Boaz Yakin|Denzel Washington, Will Patton, Wood Harris, Ryan Hurst|English|USA|7.8
To Kill a Mockingbird|1962|NOT RATED|129 min|Crime, Drama|Robert Mulligan|Gregory Peck, John Megna, Frank Overton, Rosemary Murphy|English|USA|8.3
One Flew Over the Cuckoo's Nest|1975|R|133 min|Drama|Milos Forman|Michael Berryman, Peter Brocco, Dean R. Brooks, Alonzo Brown|English|USA|8.7
The Shawshank Redemption|1994|R|142 min|Crime, Drama|Frank Darabont|Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler|English|USA|9.3
The Sound of Music|1965|G|174 min|Biography, Drama, Family|Robert Wise|Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn|English, German|USA|8.0
Michael Clayton|2007|R|119 min|Crime, Drama, Thriller|Tony Gilroy|Tom Wilkinson, Michael O'Keefe, Sydney Pollack, Danielle Skraastad|English|USA|7.3
Syriana|2005|R|128 min|Drama, Thriller|Stephen Gaghan|Kayvan Novak, George Clooney, Amr Waked, Christopher Plummer|English, Urdu, Arabic, Persian, French, Mandarin|USA, United Arab Emirates|7.0
The Matrix|1999|R|136 min|Action, Sci-Fi|Lana Wachowski, Lilly Wachowski|Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving|English|USA|8.7
The Matrix Reloaded|2003|R|138 min|Action, Sci-Fi|Lana Wachowski, Lilly Wachowski|Ray Anthony, Christine Anu, Andy Arness, Alima Ashton-Sheibu|English, French|USA, Australia|7.2
The Matrix Revolutions|2003|R|129 min|Action, Sci-Fi|Lana Wachowski, Lilly Wachowski|Mary Alice, Tanveer K. Atwal, Helmut Bakaitis, Kate Beahan|English, French|Australia, USA|6.7
Interstellar|2014|PG-13|169 min|Adventure, Drama, Sci-Fi|Christopher Nolan|Ellen Burstyn, Matthew McConaughey, Mackenzie Foy, John Lithgow|English|USA, UK, Canada, Iceland|8.6
The Help|2011|PG-13|146 min|Drama|Tate Taylor|Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer|English|USA, India, United Arab Emirates|8.1
Do the Right Thing|1989|R|120 min|Comedy, Drama|Spike Lee|Danny Aiello, Ossie Davis, Ruby Dee, Richard Edson|English, Italian, Spanish, Korean|USA|7.9
Reservoir Dogs|1992|R|99 min|Crime, Drama, Thriller|Quentin Tarantino|Harvey Keitel, Tim Roth, Michael Madsen, Chris Penn|English|USA|8.3
Pulp Fiction|1994|R|154 min|Crime, Drama|Quentin Tarantino|Tim Roth, Amanda Plummer, Laura Lovelace, John Travolta|English, Spanish, French|USA|8.9
Kill Bill: Vol. 1|2003|R|111 min|Action, Crime, Thriller|Quentin Tarantino|Uma Thurman, Lucy Liu, Vivica A. Fox, Daryl Hannah|English, Japanese, French|USA|8.1
Kill Bill: Vol. 2|2004|R|137 min|Action, Crime, Drama|Quentin Tarantino|Vivica A. Fox, Ambrosia Kelley, Michael Parks, James Parks|English, Cantonese, Mandarin, Spanish|USA|8.0
Inglourious Basterds|2009|R|153 min|Adventure, Drama, War|Quentin Tarantino, Eli Roth|Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth|English, German, French, Italian|USA, Germany|8.3
Winter's Bone|2010|R|100 min|Drama|Debra Granik|Jennifer Lawrence, Isaiah Stone, Ashlee Thompson, Valerie Richards|English|USA|7.2
Prisoners|2013|R|153 min|Crime, Drama, Mystery|Denis Villeneuve|Hugh Jackman, Jake Gyllenhaal, Viola Davis, Maria Bello|English|USA|8.1
12 Years a Slave|2013|R|134 min|Biography, Drama, History|Steve McQueen|Chiwetel Ejiofor, Dwight Henry, Dickie Gravois, Bryan Batt|English|USA, UK|8.1
Dirty Pretty Things|2002|R|97 min|Crime, Drama, Thriller|Stephen Frears|Chiwetel Ejiofor, Audrey Tautou, Sergi López, Sophie Okonedo|English, Somali, Spanish, French|UK|7.4
Eastern Promises|2007|R|100 min|Crime, Drama, Mystery|David Cronenberg|Josef Altin, Mina E. Mina, Aleksandar Mikic, Sarah-Jeanne Labrosse|English, Russian, Turkish, Ukrainian, Urdu|USA, UK, Canada|7.7
The Road|2009|R|111 min|Adventure, Drama|John Hillcoat|Viggo Mortensen, Kodi Smit-McPhee, Robert Duvall, Guy Pearce|English|USA|7.3
A History of Violence|2005|R|96 min|Crime, Drama, Thriller|David Cronenberg|Viggo Mortensen, Maria Bello, Ed Harris, William Hurt|English|USA, Germany, Canada|7.5
The Sixth Sense|1999|PG-13|107 min|Drama, Mystery, Thriller|M. Night Shyamalan|Bruce Willis, Haley Joel Osment, Toni Collette, Olivia Williams|English, Latin, Spanish|USA|8.1
Signs|2002|PG-13|106 min|Drama, Mystery, Sci-Fi|M. Night Shyamalan|Mel Gibson, Joaquin Phoenix, Rory Culkin, Abigail Breslin|English, Portuguese|USA|6.7
Unbreakable|2000|PG-13|106 min|Drama, Mystery, Sci-Fi|M. Night Shyamalan|Bruce Willis, Samuel L. Jackson, Robin Wright, Spencer Treat Clark|English|USA|7.2
The Game|1997|R|129 min|Drama, Mystery, Thriller|David Fincher|Michael Douglas, Sean Penn, Deborah Kara Unger, James Rebhorn|English, Cantonese, German|USA|7.8
Finding Forrester|2000|PG-13|136 min|Drama|Gus Van Sant|Sean Connery, Rob Brown, F. Murray Abraham, Anna Paquin|English, German|USA|7.3
Good Will Hunting|1997|R|126 min|Drama|Gus Van Sant|Matt Damon, Ben Affleck, Stellan Skarsgård, John Mighton|English|USA|8.3
Requiem for a Dream|2000|R|102 min|Drama|Darren Aronofsky|Ellen Burstyn, Jared Leto, Jennifer Connelly, Marlon Wayans|English|USA|8.4
Black Swan|2010|R|108 min|Drama, Thriller|Darren Aronofsky|Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey|English, French, Italian|USA|8.0
Dead Poets Society|1989|PG|128 min|Comedy, Drama|Peter Weir|Robin Williams, Robert Sean Leonard, Ethan Hawke, Josh Charles|English, Latin|USA|8.0
The Real Mrs Doubtfire|2007|N/A|46 min|Documentary|Misha Manson-Smith|Arita Trahan, Sarah Ewell, John Boyd West|English|UK|6.6
Groundhog Day|1993|PG|101 min|Comedy, Fantasy, Romance|Harold Ramis|Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky|English, French, Italian|USA|8.0
Gattaca|1997|PG-13|106 min|Drama, Sci-Fi, Thriller|Andrew Niccol|Ethan Hawke, Uma Thurman, Gore Vidal, Xander Berkeley|English, Esperanto|USA|7.8
Before Sunrise|1995|R|101 min|Drama, Romance|Richard Linklater|Ethan Hawke, Julie Delpy, Andrea Eckert, Hanno Pöschl|English, German, French|USA, Austria, Switzerland|8.1
Blade Runner|1982|R|117 min|Sci-Fi, Thriller|Ridley Scott|Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos|English, German, Cantonese, Japanese, Hungarian|USA, Hong Kong, UK|8.2
Chariots of Fire|1981|PG|125 min|Biography, Drama, Sport|Hugh Hudson|Nicholas Farrell, Nigel Havers, Ian Charleson, Ben Cross|English, French|UK|7.2
Invictus|2009|PG-13|134 min|Biography, Drama, History|Clint Eastwood|Morgan Freeman, Matt Damon, Tony Kgoroge, Patrick Mofokeng|English, Afrikaans, Maori, Zulu, Xhosa, Southern Sotho|USA|7.4
Gran Torino|2008|R|116 min|Drama|Clint Eastwood|Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her|English, Hmong|Germany, USA|8.2
The Lord of the Rings: The Fellowship of the Ring|2001|PG-13|178 min|Adventure, Drama, Fantasy|Peter Jackson|Alan Howard, Noel Appleby, Sean Astin, Sala Baker|English, Sindarin|New Zealand, USA|8.8
The Lord of the Rings: The Two Towers|2002|PG-13|179 min|Adventure, Drama, Fantasy|Peter Jackson|Bruce Allpress, Sean Astin, John Bach, Sala Baker|English, Sindarin, Old English|USA, New Zealand|8.7
National Geographic: Beyond the Movie - The Lord of the Rings: Return of the King|2003|N/A|52 min|Documentary|N/A|John Rhys-Davies, Elijah Wood, Hugo Weaving, Peter Jackson|English|USA|6.3
Inside Out|2015|PG|95 min|Animation, Adventure, Comedy|Pete Docter, Ronnie Del Carmen|Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader|English|USA|8.2
Up|2009|PG|96 min|Animation, Adventure, Comedy|Pete Docter, Bob Peterson|Edward Asner, Christopher Plummer, Jordan Nagai, Bob Peterson|English|USA|8.3
The Incredibles|2004|PG|115 min|Animation, Action, Adventure|Brad Bird|Craig T. Nelson, Holly Hunter, Samuel L. Jackson, Jason Lee|English, French|USA|8.0
Toy Story|1995|G|81 min|Animation, Adventure, Comedy|John Lasseter|Tom Hanks, Tim Allen, Don Rickles, Jim Varney|English|USA|8.3
The Untouchables|1987|R|119 min|Crime, Drama, Thriller|Brian De Palma|Kevin Costner, Sean Connery, Charles Martin Smith, Andy Garcia|English|USA|7.9
Kubo and the Two Strings|2016|PG|101 min|Animation, Adventure, Family|Travis Knight|Art Parkinson, Charlize Theron, Ralph Fiennes, Brenda Vaccaro|English|USA|7.9
Shaun of the Dead|2004|R|99 min|Comedy, Horror|Edgar Wright|Simon Pegg, Kate Ashfield, Nick Frost, Lucy Davis|English|UK, France|8.0
Hot Fuzz|2007|R|121 min|Action, Comedy, Mystery|Edgar Wright|Simon Pegg, Martin Freeman, Bill Nighy, Robert Popper|English|UK, France, USA|7.9
Enter the Dragon|1973|R|102 min|Action, Crime, Drama|Robert Clouse|Bruce Lee, John Saxon, Jim Kelly, Ahna Capri|English, Cantonese|Hong Kong, USA|7.7
Fist of Fury|1995|N/A|120 min|Action, Drama|N/A|Donnie Yen, Yung Kwan, Xin Xin Xiong|Cantonese|Hong Kong|7.3
Sunshine|2007|R|107 min|Adventure, Sci-Fi, Thriller|Danny Boyle|Cillian Murphy, Michelle Yeoh, Troy Garity, Rose Byrne|English|UK, USA|7.3
Millions|2004|PG-13|98 min|Comedy, Crime, Drama|Danny Boyle|Alex Etel, Lewis McGibbon, James Nesbitt, Daisy Donovan|English|UK|7.0
Trainspotting|1996|R|94 min|Drama|Danny Boyle|Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd|English|UK|8.2
28 Days Later...|2002|R|113 min|Drama, Horror, Sci-Fi|Danny Boyle|Alex Palmer, Bindu De Stoppani, Jukka Hiltunen, David Schneider|English, Spanish|UK|7.6
12 Angry Men|1957|APPROVED|96 min|Crime, Drama|Sidney Lumet|Martin Balsam, John Fiedler, Lee J. Cobb, E.G. Marshall|English|USA|8.9
Citizen Kane|1941|APPROVED|119 min|Drama, Mystery|Orson Welles|Joseph Cotten, Dorothy Comingore, Agnes Moorehead, Ruth Warrick|English|USA|8.4
Gone with the Wind|1939|G|238 min|Drama, History, Romance|Victor Fleming, George Cukor, Sam Wood|Thomas Mitchell, Barbara O'Neil, Vivien Leigh, Evelyn Keyes|English|USA|8.2
Roman Holiday|1953|PASSED|118 min|Comedy, Romance|William Wyler|Gregory Peck, Audrey Hepburn, Eddie Albert, Hartley Power|English, Italian, German|USA|8.1
Baraka|1992|NOT RATED|96 min|Documentary|Ron Fricke|N/A|None|USA|8.6
Koyaanisqatsi|1982|UNRATED|86 min|Documentary, Music|Godfrey Reggio|Lou Dobbs, Ted Koppel|None|USA|8.3
Powaqqatsi|1988|G|99 min|Documentary, Music|Godfrey Reggio|Christie Brinkley, David Brinkley, Pope John Paul II, Dan Rather|Hopi, English, Spanish|USA|7.4
Naqoyqatsi|2002|PG|89 min|Documentary, Music|Godfrey Reggio|Belladonna, Marlon Brando, Elton John, Julia Louis-Dreyfus|English|USA|6.7
Super Size Me|2004|PG|100 min|Documentary, Comedy, Drama|Morgan Spurlock|Chemeeka Walker, Dania Abu-Rmaileh, Amanda Kearsan, Christian Baucher|English|USA|7.3
Fed Up|2014|PG|92 min|Documentary|Stephanie Soechtig|Katie Couric, Bill Clinton, Michael Bloomberg, Gary Taubes|English|USA|7.7
Food, Inc.|2008|PG|94 min|Documentary|Robert Kenner|Eric Schlosser, Richard Lobb, Vince Edwards, Carole Morison|English|USA|7.9
An Inconvenient Truth|2006|PG|96 min|Documentary|Davis Guggenheim|Al Gore, Billy West|English|USA|7.5
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara|2003|PG-13|107 min|Documentary, Biography, History|Errol Morris|Robert McNamara|English|USA|8.2
The World at War|1973|TV-PG|52 min|Documentary, History, War|N/A|Laurence Olivier|English, German, French, Japanese|UK|9.2
World War II in Colour|2009|N/A|N/A|Documentary, War|N/A|Robert Powell|English|UK|8.8
Crossing the Bridge|1992|R|103 min|Comedy, Drama|Mike Binder|Josh Charles, Jason Gedrick, Stephen Baldwin, Cheryl Pollak|English|USA|6.5
Particle Fever|2013|N/A|99 min|Documentary|Mark Levinson|Martin Aleksa, Nima Arkani-Hamed, Savas Dimopoulos, Monica Dunford|English|USA|7.4
Chasing Ice|2012|PG-13|75 min|Documentary, Biography|Jeff Orlowski|James Balog, Svavar Jónatansson, Louie Psihoyos, Kitty Boone|English|USA|7.8
400 Years of the Telescope|2009|N/A|57 min|Documentary|Kris Koenig|Neil deGrasse Tyson|English|USA|7.2
Project Nim|2011|PG-13|93 min|Documentary|James Marsh|Nim Chimpsky, Stephanie LaFarge, Herbert Terrace, Wer LaFarge|English|UK, USA|7.4
Cowspiracy: The Sustainability Secret|2014|N/A|85 min|Documentary|Kip Andersen, Keegan Kuhn|Lisa Agabian, Manucher Alemi, Lindsey Allen, Kip Andersen|English|USA|8.4
Cosmic Voyage|1996|N/A|36 min|Documentary, Short|Bayley Silleck|Morgan Freeman|English|USA|7.6
More Than Honey|2012|N/A|95 min|Documentary|Markus Imhoof|Fred Jaggi, Randolf Menzel, John Miller, Liane Singer|German, Swiss German, English, Mandarin|Switzerland, Germany, Austria|7.6
4 Little Girls|1997|TV-14|102 min|Documentary, History|Spike Lee|Maxine McNair, Chris McNair, Helen Pegues, Queen Nunn|English|USA|7.9
The Thin Blue Line|1988|NOT RATED|103 min|Documentary, Crime, Drama|Errol Morris|Randall Adams, David Harris, Gus Rose, Jackie Johnson|English|USA|8.1
